exam	pi	rewind	acc_legacy	acc	line_adv_sum	ssot_res	legacy_res
3-11'22 hwp	599	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	600	False	35.8	35.8	35.8	0.0	0.0
3-11'22 hwp	601	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	602	False	197.9	197.9	203.9	-6.0	-6.0
3-11'22 hwp	603	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	604	False	22.4	22.4	22.4	0.0	0.0
3-11'22 hwp	605	False	38.4	38.4	38.4	0.0	0.0
3-11'22 hwp	606	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	607	False	119.2	119.2	119.2	0.0	0.0
3-11'22 hwp	608	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	609	False	127.4	127.4	127.4	0.0	0.0
3-11'22 hwp	610	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	611	False	128.7	128.7	128.7	0.0	0.0
3-11'22 hwp	612	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	613	False	125.2	125.2	125.2	0.0	0.0
3-11'22 hwp	614	False	38.4	38.4	38.4	0.0	0.0
3-11'22 hwp	615	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	616	False	137.0	137.0	137.0	0.0	0.0
3-11'22 hwp	617	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	618	False	130.1	130.1	130.1	0.0	0.0
3-11'22 hwp	619	False	92.5	92.5	94.9	-2.4	-2.4
3-11'22 hwp	620	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	621	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	622	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	623	False	137.1	137.1	137.1	0.0	0.0
3-11'22 hwp	624	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	625	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	626	False	137.9	137.9	137.9	0.0	0.0
3-11'22 hwp	627	False	21.3	21.3	21.3	0.0	0.0
3-11'22 hwp	628	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	629	False	141.8	141.8	141.8	0.0	0.0
3-11'22 hwp	630	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	631	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	632	False	38.5	38.5	18.0	20.5	20.5
3-11'22 hwp	633	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	634	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	635	False	85.3	85.3	85.3	0.0	0.0
3-11'22 hwp	636	False	170.8	170.8	170.8	0.0	0.0
3-11'22 hwp	637	False	69.7	69.7	69.7	0.0	0.0
3-11'22 hwp	638	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	639	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	640	False	34.8	34.8	34.8	0.0	0.0
3-11'22 hwp	641	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	642	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	643	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	644	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	645	False	22.0	22.0	22.0	0.0	0.0
3-11'22 hwp	646	False	24.4	24.4	24.4	0.0	0.0
3-11'22 hwp	647	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	648	False	22.5	22.5	22.5	0.0	0.0
3-11'22 hwp	649	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	650	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	651	False	94.6	94.6	99.0	-4.4	-4.4
3-11'22 hwp	652	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	653	False	54.1	54.1	54.1	0.0	0.0
3-11'22 hwp	654	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	655	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	656	False	38.4	38.4	38.4	0.0	0.0
3-11'22 hwp	657	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	658	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	659	False	56.5	56.5	56.5	0.0	0.0
3-11'22 hwp	660	False	38.4	38.4	38.4	0.0	0.0
3-11'22 hwp	661	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	662	False	38.4	38.4	38.4	0.0	0.0
3-11'22 hwp	663	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	664	False	38.4	38.4	38.4	0.0	0.0
3-11'22 hwp	665	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	666	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	667	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	668	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	669	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	670	False	74.0	74.0	74.0	0.0	0.0
3-11'22 hwp	671	True	51.7	103.3	103.3	0.0	-51.6
3-11'22 hwp	672	False	91.5	91.5	91.5	0.0	0.0
3-11'22 hwp	673	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	674	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	675	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	676	False	19.8	19.8	19.8	0.0	0.0
3-11'22 hwp	677	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	678	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	679	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	680	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	681	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	682	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	683	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	684	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	685	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	686	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	687	False	35.6	35.6	35.6	0.0	0.0
3-11'22 hwp	688	False	37.4	37.4	37.4	0.0	0.0
3-11'22 hwp	689	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	690	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	691	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	692	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	693	False	54.1	54.1	54.1	0.0	0.0
3-11'22 hwp	694	False	130.9	130.9	130.9	0.0	0.0
3-11'22 hwp	695	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	696	True	58.5	80.9	80.9	0.0	-22.4
3-11'22 hwp	697	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	698	False	92.1	92.1	92.1	0.0	0.0
3-11'22 hwp	699	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	700	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	701	False	21.3	21.3	21.3	0.0	0.0
3-11'22 hwp	702	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	703	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	704	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	705	False	221.1	221.1	223.4	-2.3	-2.3
3-11'22 hwp	706	False	54.1	54.1	54.1	0.0	0.0
3-11'22 hwp	707	False	72.1	72.1	72.1	0.0	0.0
3-11'22 hwp	708	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	709	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	710	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	711	False	38.4	38.4	38.4	0.0	0.0
3-11'22 hwp	712	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	713	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	714	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	715	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	716	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	717	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	718	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	719	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	720	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	721	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	722	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	723	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	724	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	725	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	726	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	727	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	728	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	729	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	730	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	731	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	732	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	733	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	734	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	735	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	736	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	737	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	738	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	739	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	740	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	741	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	742	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	743	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	744	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	745	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	746	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	747	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	748	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	749	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	750	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	751	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	752	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	753	False	270.4	270.4	270.4	0.0	0.0
3-11'22 hwp	754	False	185.0	185.0	185.0	0.0	0.0
3-11'22 hwp	755	True	36.1	90.1	90.1	0.0	-54.0
3-11'22 hwp	756	False	90.1	90.1	90.1	0.0	0.0
3-11'22 hwp	757	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	758	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	759	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	760	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	761	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	762	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	763	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	764	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	765	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	766	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	767	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	768	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	769	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	770	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	771	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	772	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	773	False	38.5	38.5	18.0	20.5	20.5
3-11'22 hwp	774	False	21.3	21.3	21.3	0.0	0.0
3-11'22 hwp	775	False	37.2	37.2	37.2	0.0	0.0
3-11'22 hwp	776	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	777	False	38.5	38.5	38.5	0.0	0.0
3-11'22 hwp	778	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	779	False	51.2	51.2	51.2	0.0	0.0
3-11'22 hwp	780	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	781	False	70.8	70.8	70.8	0.0	0.0
3-11'22 hwp	782	False	64.8	64.8	64.8	0.0	0.0
3-11'22 hwp	783	False	22.4	22.4	22.4	0.0	0.0
3-11'22 hwp	784	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	785	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	786	True	118.7	178.6	178.6	0.0	-59.9
3-11'22 hwp	787	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	788	False	152.2	152.2	152.2	0.0	0.0
3-11'22 hwp	789	False	86.0	86.0	92.0	-6.0	-6.0
3-11'22 hwp	790	False	53.5	53.5	53.5	0.0	0.0
3-11'22 hwp	791	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	792	False	37.4	37.4	37.4	0.0	0.0
3-11'22 hwp	793	False	182.4	182.4	182.4	0.0	0.0
3-11'22 hwp	794	False	43.2	43.2	43.2	0.0	0.0
3-11'22 hwp	795	False	61.2	61.2	67.3	-6.1	-6.1
3-11'22 hwp	796	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	797	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	798	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	799	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	800	True	55.8	169.3	169.3	0.0	-113.5
3-11'22 hwp	801	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	802	False	185.9	185.9	185.9	0.0	0.0
3-11'22 hwp	803	False	51.7	51.7	51.7	0.0	0.0
3-11'22 hwp	804	False	128.5	128.5	134.5	-6.0	-6.0
3-11'22 hwp	805	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	806	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	807	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	808	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	809	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	810	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	811	False	88.5	88.5	88.5	0.0	0.0
3-11'22 hwp	812	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	813	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	814	False	34.8	34.8	34.8	0.0	0.0
3-11'22 hwp	815	False	36.8	36.8	36.8	0.0	0.0
3-11'22 hwp	816	False	28.0	28.0	28.0	0.0	0.0
3-11'22 hwp	817	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	818	False	36.7	36.7	36.7	0.0	0.0
3-11'22 hwp	819	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	820	False	36.8	36.8	36.8	0.0	0.0
3-11'22 hwp	821	False	37.0	37.0	37.0	0.0	0.0
3-11'22 hwp	822	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	823	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	824	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	825	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	826	False	36.7	36.7	36.7	0.0	0.0
3-11'22 hwp	827	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	828	False	36.8	36.8	36.8	0.0	0.0
3-11'22 hwp	829	False	36.8	36.8	36.8	0.0	0.0
3-11'22 hwp	830	False	36.7	36.7	36.7	0.0	0.0
3-11'22 hwp	831	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	832	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	833	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	834	False	35.6	35.6	35.6	0.0	0.0
3-11'22 hwp	835	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	836	False	20.2	20.2	20.2	0.0	0.0
3-11'22 hwp	837	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	838	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	839	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	840	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	841	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	842	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	843	False	36.7	36.7	36.7	0.0	0.0
3-11'22 hwp	844	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	845	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	846	False	217.2	217.2	223.2	-6.0	-6.0
3-11'22 hwp	847	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	848	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	849	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	850	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	851	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	852	False	53.7	53.7	53.7	0.0	0.0
3-11'22 hwp	853	True	18.0	87.7	87.7	0.0	-69.7
3-11'22 hwp	854	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	855	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	856	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	857	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	858	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	859	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	860	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	861	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	862	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	863	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	864	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	865	False	83.5	83.5	83.5	0.0	0.0
3-11'22 hwp	866	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	867	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	868	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	869	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	870	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	871	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	872	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	873	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	874	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	875	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	876	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	877	False	21.5	21.5	21.5	0.0	0.0
3-11'22 hwp	878	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	879	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	880	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	881	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	882	False	209.4	209.4	215.4	-6.0	-6.0
3-11'22 hwp	883	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	884	False	21.5	21.5	21.5	0.0	0.0
3-11'22 hwp	885	False	38.1	38.1	38.1	0.0	0.0
3-11'22 hwp	886	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	887	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	888	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	889	False	51.7	51.7	51.7	0.0	0.0
3-11'22 hwp	890	False	69.7	69.7	69.7	0.0	0.0
3-11'22 hwp	891	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	892	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	893	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	894	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	895	False	38.5	38.5	18.0	20.5	20.5
3-11'22 hwp	896	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	897	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	898	False	19.8	19.8	19.8	0.0	0.0
3-11'22 hwp	899	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	900	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	901	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	902	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	903	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	904	False	37.6	37.6	37.6	0.0	0.0
3-11'22 hwp	905	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	906	False	37.6	37.6	37.6	0.0	0.0
3-11'22 hwp	907	False	59.2	59.2	59.2	0.0	0.0
3-11'22 hwp	908	False	19.8	19.8	19.8	0.0	0.0
3-11'22 hwp	909	False	41.1	41.1	41.1	0.0	0.0
3-11'22 hwp	910	False	19.8	19.8	19.8	0.0	0.0
3-11'22 hwp	911	False	19.8	19.8	19.8	0.0	0.0
3-11'22 hwp	912	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	913	False	74.5	74.5	74.5	0.0	0.0
3-11'22 hwp	914	False	69.7	69.7	69.7	0.0	0.0
3-11'22 hwp	915	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	916	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	917	False	193.2	193.2	193.2	0.0	0.0
3-11'22 hwp	918	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	919	False	175.6	175.6	175.6	0.0	0.0
3-11'22 hwp	920	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	921	False	56.5	56.5	56.5	0.0	0.0
3-11'22 hwp	922	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	923	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	924	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	925	False	24.2	24.2	24.2	0.0	0.0
3-11'22 hwp	926	False	21.8	21.8	21.8	0.0	0.0
3-11'22 hwp	927	False	19.8	19.8	19.8	0.0	0.0
3-11'22 hwp	928	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	929	False	38.5	38.5	18.0	20.5	20.5
3-11'22 hwp	930	False	23.4	23.4	23.4	0.0	0.0
3-11'22 hwp	931	False	57.1	57.1	57.1	0.0	0.0
3-11'22 hwp	932	False	37.6	37.6	37.6	0.0	0.0
3-11'22 hwp	933	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	934	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	935	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	936	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	937	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	938	False	21.3	21.3	21.3	0.0	0.0
3-11'22 hwp	939	False	170.7	170.7	170.7	0.0	0.0
3-11'22 hwp	940	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	941	False	23.4	23.4	23.4	0.0	0.0
3-11'22 hwp	942	False	23.4	23.4	23.4	0.0	0.0
3-11'22 hwp	943	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	944	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	945	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	946	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	947	False	35.6	35.6	35.6	0.0	0.0
3-11'22 hwp	948	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	949	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	950	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	951	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	952	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	953	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	954	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	955	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	956	False	38.5	38.5	38.5	0.0	0.0
3-11'22 hwp	957	False	38.5	38.5	38.5	0.0	0.0
3-11'22 hwp	958	False	56.5	56.5	58.9	-2.4	-2.4
3-11'22 hwp	959	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	960	False	74.5	74.5	74.5	0.0	0.0
3-11'22 hwp	961	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	962	False	240.2	240.2	240.2	0.0	0.0
3-11'22 hwp	963	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	964	False	157.4	157.4	157.4	0.0	0.0
3-11'22 hwp	965	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	966	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	967	False	38.5	38.5	38.5	0.0	0.0
3-11'22 hwp	968	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	969	False	54.1	54.1	54.1	0.0	0.0
3-11'22 hwp	970	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	971	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	972	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	973	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	974	False	85.3	85.3	91.3	-6.0	-6.0
3-11'22 hwp	975	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	976	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	977	False	290.0	290.0	290.0	0.0	0.0
3-11'22 hwp	978	False	40.8	40.8	40.8	0.0	0.0
3-11'22 hwp	979	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	980	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	981	False	22.8	22.8	22.8	0.0	0.0
3-11'22 hwp	982	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	983	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	984	False	41.4	41.4	42.1	-0.7	-0.7
3-11'22 hwp	985	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	986	False	43.2	43.2	43.2	0.0	0.0
3-11'22 hwp	987	False	39.0	39.0	39.0	0.0	0.0
3-11'22 hwp	988	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	989	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	990	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	991	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	992	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	993	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	994	False	53.5	53.5	53.5	0.0	0.0
3-11'22 hwp	995	False	39.1	39.1	39.1	0.0	0.0
3-11'22 hwp	996	False	330.1	330.1	330.1	0.0	0.0
3-11'22 hwp	997	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	998	False	38.4	38.4	38.4	0.0	0.0
3-11'22 hwp	999	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	1000	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	1001	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	1002	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	1003	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	1004	False	39.1	39.1	39.1	0.0	0.0
3-11'22 hwp	1005	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	1006	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	1007	False	41.4	41.4	41.4	0.0	0.0
